Step,# citizen coalition,# regulator coalition,# stakeholder coalition,Disruption,NGO Message,Num Properties,Talk span,Total power,Total preference,Total regulator preference,Total regulator sh preference,Total sh preference,Total utility
17,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,94.37594229531814,337.0643142825774,71.0,71.0,581.3575652237904,10440.291043879128
18,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,94.63298331407415,357.78801802815514,71.0,71.0,581.3575652237904,10530.242565839957
19,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,94.8931528395631,379.61694121525016,71.0,71.0,581.3575652237904,10620.63665184552
20,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,402.78984895973673,71.0,71.0,581.3575652237904,10711.357642933119
21,1.0,1.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,426.08079719966156,70.99999997583606,71.0,581.3575652237904,10711.357642933119
22,1.0,1.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,451.9081073896472,67.3999999656292,71.0,581.3575652237904,10711.357642933119
23,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,478.9369228691601,67.3999999656292,71.0,581.3575652237904,10711.357642933119
24,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,507.5265572287518,67.3999999656292,71.0,581.3575652237904,10711.357642933119
25,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,537.5557415698554,67.3999999656292,71.0,581.3575652237904,10711.357642933119
0,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,90.48115959030231,105.14815011495794,0.0,0.0,0.0,9084.745809443482
1,1.0,0.0,2.0,0.5,4.5,149.0,2000.0,90.66944331728031,172.40901033169655,0.0,0.0,648.7843128562427,9150.098600820369
2,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,90.86927449313798,248.2192789068652,0.0,0.0,637.8980297959306,9219.557542513629
3,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.07475150900846,328.7457291793379,0.0,0.0,631.5477846872972,9291.44047661176
4,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.28796838541113,419.03619376844154,0.0,0.0,624.7526821296758,9365.931758566858
5,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.5054910288866,519.4960577183269,0.0,0.0,618.0949259489042,9441.956584668824
6,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.72587165969776,632.9582185749895,0.0,0.0,611.9184798982753,9518.78320146142
7,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.94945594151886,759.201576320971,0.0,0.0,605.7095518774624,9597.009919638735
8,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,92.17765157713924,893.7331940838916,0.0,0.0,600.1984178953385,9676.246320096794
9,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,92.40954932080709,1044.976313042044,0.0,0.0,594.295671380631,9756.978775058475
10,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,92.64477094632808,1211.2219546362207,0.0,0.0,588.7830217658553,9838.043789374504
11,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,92.88175094793117,1392.0083029990942,0.0,0.0,583.3907274659464,9920.389449971904
12,1.0,0.0,2.0,0.5,4.5,149.0,2000.0,93.11985310407096,1609.081720439746,0.0,0.0,581.3575652237904,10003.078769791702
13,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,93.3656074524198,1837.4599824282511,0.0,0.0,581.3575652237904,10088.269820222198
14,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,93.61296738348744,2088.987333154682,0.0,0.0,581.3575652237904,10174.758619423179
15,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,93.86613346235887,2355.033869851224,71.0,71.0,581.3575652237904,10262.655667944759
16,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,94.11911919496546,2645.2289937728574,71.0,71.0,581.3575652237904,10351.107152194932
17,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,94.37594229531814,2987.264873041259,71.0,71.0,581.3575652237904,10440.291043879128
18,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,94.63298331407415,3366.9947393397365,71.0,71.0,581.3575652237904,10530.242565839957
19,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,94.8931528395631,3769.399294037941,71.0,71.0,581.3575652237904,10620.63665184552
20,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,4192.776368099445,71.0,71.0,581.3575652237904,10711.357642933119
21,1.0,1.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,4696.657539054226,70.99999997583606,71.0,581.3575652237904,10711.357642933119
22,1.0,1.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,5225.958094140107,67.3999999656292,71.0,581.3575652237904,10711.357642933119
23,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,5780.2495658103,67.3999999656292,71.0,581.3575652237904,10711.357642933119
24,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,6410.176956330214,67.3999999656292,71.0,581.3575652237904,10711.357642933119
25,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,7144.227299154158,67.3999999656292,71.0,581.3575652237904,10711.357642933119
0,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,90.48115959030231,105.14815011495794,0.0,0.0,0.0,9084.745809443482
1,1.0,0.0,2.0,0.5,4.5,149.0,2000.0,90.66944331728031,172.1871292232698,0.0,0.0,648.7843128562427,9150.098600820369
2,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,90.86927449313798,246.88522030695597,0.0,0.0,637.8980297959306,9219.557542513629
3,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.07475150900846,328.3086262112566,0.0,0.0,631.5477846872972,9291.44047661176
4,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.28796838541113,417.59863930033697,0.0,0.0,624.7526821296758,9365.931758566858
5,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.5054910288866,516.4413241414557,0.0,0.0,618.0949259489042,9441.956584668824
6,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.72587165969776,625.702620421878,0.0,0.0,611.9184798982753,9518.78320146142
7,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.94945594151886,749.6563841151898,0.0,0.0,605.7095518774624,9597.009919638735
8,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,92.17765157713924,882.4341934323612,0.0,0.0,600.1984178953385,9676.246320096794
9,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,92.40954932080709,1030.994881845325,0.0,0.0,594.295671380631,9756.978775058475
10,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,92.64477094632808,1195.6702490116302,0.0,0.0,588.7830217658553,9838.043789374504
11,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,92.88175094793117,1380.5562986095947,0.0,0.0,583.3907274659464,9920.389449971904
12,1.0,0.0,2.0,0.5,4.5,149.0,2000.0,93.11985310407096,1589.579516611177,0.0,0.0,581.3575652237904,10003.078769791702
13,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,93.3656074524198,1811.8962495881499,0.0,0.0,581.3575652237904,10088.269820222198
14,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,93.61296738348744,2061.386704963951,0.0,0.0,581.3575652237904,10174.758619423179
15,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,93.86613346235887,2334.370260896117,71.0,71.0,581.3575652237904,10262.655667944759
16,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,94.11911919496546,2636.1536636598494,71.0,71.0,581.3575652237904,10351.107152194932
17,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,94.37594229531814,2958.467198082391,71.0,71.0,581.3575652237904,10440.291043879128
18,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,94.63298331407415,3312.7175008589547,71.0,71.0,581.3575652237904,10530.242565839957
19,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,94.8931528395631,3686.0218129517853,71.0,71.0,581.3575652237904,10620.63665184552
20,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,4129.872303073936,71.0,71.0,581.3575652237904,10711.357642933119
21,1.0,1.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,4606.844644731793,70.99999997583606,71.0,581.3575652237904,10711.357642933119
22,1.0,1.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,5177.69992600377,67.3999999656292,71.0,581.3575652237904,10711.357642933119
23,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,5781.790352458095,67.3999999656292,71.0,581.3575652237904,10711.357642933119
24,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,6476.070563463558,67.3999999656292,71.0,581.3575652237904,10711.357642933119
25,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,7196.6149626170245,67.3999999656292,71.0,581.3575652237904,10711.357642933119
0,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,90.48115959030231,105.14815011495794,0.0,0.0,0.0,9084.745809443482
1,1.0,0.0,2.0,0.5,4.5,149.0,2000.0,90.66944331728031,172.62391418591588,0.0,0.0,648.7843128562427,9150.098600820369
2,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,90.86927449313798,246.72763989785136,0.0,0.0,637.8980297959306,9219.557542513629
3,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.07475150900846,327.9731059522975,0.0,0.0,631.5477846872972,9291.44047661176
4,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.28796838541113,418.8568346510719,0.0,0.0,624.7526821296758,9365.931758566858
5,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.5054910288866,519.3764337422015,0.0,0.0,618.0949259489042,9441.956584668824
6,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.72587165969776,629.7650047180867,0.0,0.0,611.9184798982753,9518.78320146142
7,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.94945594151886,748.0644579100019,0.0,0.0,605.7095518774624,9597.009919638735
8,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,92.17765157713924,881.6494070229132,0.0,0.0,600.1984178953385,9676.246320096794
9,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,92.40954932080709,1026.6811342000055,0.0,0.0,594.295671380631,9756.978775058475
10,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,92.64477094632808,1189.6012548709023,0.0,0.0,588.7830217658553,9838.043789374504
11,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,92.88175094793117,1364.0989823183631,0.0,0.0,583.3907274659464,9920.389449971904
12,1.0,0.0,2.0,0.5,4.5,149.0,2000.0,93.11985310407096,1562.5220538133378,0.0,0.0,581.3575652237904,10003.078769791702
13,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,93.3656074524198,1786.5897038903415,0.0,0.0,581.3575652237904,10088.269820222198
14,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,93.61296738348744,2021.056090864456,0.0,0.0,581.3575652237904,10174.758619423179
15,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,93.86613346235887,2285.658539434967,71.0,71.0,581.3575652237904,10262.655667944759
16,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,94.11911919496546,2557.8847934956357,71.0,71.0,581.3575652237904,10351.107152194932
17,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,94.37594229531814,2901.1896981653663,71.0,71.0,581.3575652237904,10440.291043879128
18,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,94.63298331407415,3242.92418244248,71.0,71.0,581.3575652237904,10530.242565839957
19,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,94.8931528395631,3639.0249148962043,71.0,71.0,581.3575652237904,10620.63665184552
20,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,4047.8294061788492,71.0,71.0,581.3575652237904,10711.357642933119
21,1.0,1.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,4523.702829699717,70.99999997583606,71.0,581.3575652237904,10711.357642933119
22,1.0,1.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,5064.81102273484,67.3999999656292,71.0,581.3575652237904,10711.357642933119
23,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,5627.5748274705575,67.3999999656292,71.0,581.3575652237904,10711.357642933119
24,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,6267.329754176333,67.3999999656292,71.0,581.3575652237904,10711.357642933119
25,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,6993.559964828786,67.3999999656292,71.0,581.3575652237904,10711.357642933119
0,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,90.48115959030231,105.14815011495794,0.0,0.0,0.0,9084.745809443482
1,1.0,0.0,2.0,0.5,4.5,149.0,2000.0,90.66944331728031,172.8537806818702,0.0,0.0,648.7843128562427,9150.098600820369
2,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,90.86927449313798,247.84756390615286,0.0,0.0,637.8980297959306,9219.557542513629
3,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.07475150900846,331.14589355498487,0.0,0.0,631.5477846872972,9291.44047661176
4,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.28796838541113,422.4717195162441,0.0,0.0,624.7526821296758,9365.931758566858
5,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.5054910288866,522.7292247733462,0.0,0.0,618.0949259489042,9441.956584668824
6,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.72587165969776,635.2532495555606,0.0,0.0,611.9184798982753,9518.78320146142
7,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.94945594151886,761.0764369614842,0.0,0.0,605.7095518774624,9597.009919638735
8,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,92.17765157713924,901.5551392488112,0.0,0.0,600.1984178953385,9676.246320096794
9,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,92.40954932080709,1057.7009735541535,0.0,0.0,594.295671380631,9756.978775058475
10,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,92.64477094632808,1227.0105654574243,0.0,0.0,588.7830217658553,9838.043789374504
11,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,92.88175094793117,1409.070276930935,0.0,0.0,583.3907274659464,9920.389449971904
12,1.0,0.0,2.0,0.5,4.5,149.0,2000.0,93.11985310407096,1609.3806148272902,0.0,0.0,581.3575652237904,10003.078769791702
13,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,93.3656074524198,1834.5911366662704,0.0,0.0,581.3575652237904,10088.269820222198
14,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,93.61296738348744,2072.6652667807007,0.0,0.0,581.3575652237904,10174.758619423179
15,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,93.86613346235887,2353.3741043502364,71.0,71.0,581.3575652237904,10262.655667944759
16,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,94.11911919496546,2663.5180604812294,71.0,71.0,581.3575652237904,10351.107152194932
17,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,94.37594229531814,2991.042337939373,71.0,71.0,581.3575652237904,10440.291043879128
18,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,94.63298331407415,3378.899102079256,71.0,71.0,581.3575652237904,10530.242565839957
19,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,94.8931528395631,3804.1992121956046,71.0,71.0,581.3575652237904,10620.63665184552
20,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,4241.802053292828,71.0,71.0,581.3575652237904,10711.357642933119
21,1.0,1.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,4722.258579474219,70.99999997583606,71.0,581.3575652237904,10711.357642933119
22,1.0,1.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,5229.728776404781,67.3999999656292,71.0,581.3575652237904,10711.357642933119
23,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,5824.003277739774,67.3999999656292,71.0,581.3575652237904,10711.357642933119
24,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,6480.751876035371,67.3999999656292,71.0,581.3575652237904,10711.357642933119
25,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,7200.608948961993,67.3999999656292,71.0,581.3575652237904,10711.357642933119
0,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,90.48115959030231,105.14815011495794,0.0,0.0,0.0,9084.745809443482
1,1.0,0.0,2.0,0.5,4.5,149.0,2000.0,90.66944331728031,172.97455029007776,0.0,0.0,648.7843128562427,9150.098600820369
2,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,90.86927449313798,247.04386112432385,0.0,0.0,637.8980297959306,9219.557542513629
3,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.07475150900846,328.7799126815459,0.0,0.0,631.5477846872972,9291.44047661176
4,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.28796838541113,419.5052390713209,0.0,0.0,624.7526821296758,9365.931758566858
5,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.5054910288866,520.5679973762325,0.0,0.0,618.0949259489042,9441.956584668824
6,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.72587165969776,635.4472293134104,0.0,0.0,611.9184798982753,9518.78320146142
7,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.94945594151886,757.7907328961444,0.0,0.0,605.7095518774624,9597.009919638735
8,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,92.17765157713924,893.3722500714264,0.0,0.0,600.1984178953385,9676.246320096794
9,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,92.40954932080709,1046.4959712891437,0.0,0.0,594.295671380631,9756.978775058475
10,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,92.64477094632808,1212.9541064586606,0.0,0.0,588.7830217658553,9838.043789374504
11,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,92.88175094793117,1403.9175374826057,0.0,0.0,583.3907274659464,9920.389449971904
12,1.0,0.0,2.0,0.5,4.5,149.0,2000.0,93.11985310407096,1622.5209104488777,0.0,0.0,581.3575652237904,10003.078769791702
13,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,93.3656074524198,1857.4233052188822,0.0,0.0,581.3575652237904,10088.269820222198
14,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,93.61296738348744,2110.280674628226,0.0,0.0,581.3575652237904,10174.758619423179
15,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,93.86613346235887,2385.1831416055597,71.0,71.0,581.3575652237904,10262.655667944759
16,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,94.11911919496546,2685.206305017577,71.0,71.0,581.3575652237904,10351.107152194932
17,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,94.37594229531814,3033.97687907628,71.0,71.0,581.3575652237904,10440.291043879128
18,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,94.63298331407415,3388.2247122171184,71.0,71.0,581.3575652237904,10530.242565839957
19,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,94.8931528395631,3812.4353426187613,71.0,71.0,581.3575652237904,10620.63665184552
20,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,4250.355681175116,71.0,71.0,581.3575652237904,10711.357642933119
21,1.0,1.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,4729.923522039419,70.99999997583606,71.0,581.3575652237904,10711.357642933119
22,1.0,1.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,5287.84362859347,67.3999999656292,71.0,581.3575652237904,10711.357642933119
23,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,5894.311790039546,67.3999999656292,71.0,581.3575652237904,10711.357642933119
24,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,6604.289628195998,67.3999999656292,71.0,581.3575652237904,10711.357642933119
25,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,7355.182014418512,67.3999999656292,71.0,581.3575652237904,10711.357642933119
0,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,90.48115959030231,105.14815011495794,0.0,0.0,0.0,9084.745809443482
1,1.0,0.0,2.0,0.5,4.5,149.0,2000.0,90.66944331728031,172.37469816688693,0.0,0.0,648.7843128562427,9150.098600820369
2,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,90.86927449313798,246.79367506787744,0.0,0.0,637.8980297959306,9219.557542513629
3,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.07475150900846,330.488212926038,0.0,0.0,631.5477846872972,9291.44047661176
4,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.28796838541113,421.5996281995181,0.0,0.0,624.7526821296758,9365.931758566858
5,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.5054910288866,523.0236116828596,0.0,0.0,618.0949259489042,9441.956584668824
6,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.72587165969776,632.46001155189,0.0,0.0,611.9184798982753,9518.78320146142
7,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.94945594151886,753.0171573198996,0.0,0.0,605.7095518774624,9597.009919638735
8,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,92.17765157713924,886.5484308217198,0.0,0.0,600.1984178953385,9676.246320096794
9,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,92.40954932080709,1038.0801892930112,0.0,0.0,594.295671380631,9756.978775058475
10,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,92.64477094632808,1202.4203549457277,0.0,0.0,588.7830217658553,9838.043789374504
11,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,92.88175094793117,1394.1221202404208,0.0,0.0,583.3907274659464,9920.389449971904
12,1.0,0.0,2.0,0.5,4.5,149.0,2000.0,93.11985310407096,1590.4663510451799,0.0,0.0,581.3575652237904,10003.078769791702
13,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,93.3656074524198,1821.0822918560727,0.0,0.0,581.3575652237904,10088.269820222198
14,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,93.61296738348744,2060.031555161808,0.0,0.0,581.3575652237904,10174.758619423179
15,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,93.86613346235887,2332.432328593377,71.0,71.0,581.3575652237904,10262.655667944759
16,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,94.11911919496546,2614.0477409856467,71.0,71.0,581.3575652237904,10351.107152194932
17,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,94.37594229531814,2941.901006645456,71.0,71.0,581.3575652237904,10440.291043879128
18,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,94.63298331407415,3301.5473473881916,71.0,71.0,581.3575652237904,10530.242565839957
19,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,94.8931528395631,3699.1185483503423,71.0,71.0,581.3575652237904,10620.63665184552
20,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,4127.401914570649,71.0,71.0,581.3575652237904,10711.357642933119
21,1.0,1.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,4613.703579023105,70.99999997583606,71.0,581.3575652237904,10711.357642933119
22,1.0,1.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,5140.989303876586,67.3999999656292,71.0,581.3575652237904,10711.357642933119
23,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,5760.794613537481,67.3999999656292,71.0,581.3575652237904,10711.357642933119
24,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,6364.484409246609,67.3999999656292,71.0,581.3575652237904,10711.357642933119
25,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,7112.7717667352135,67.3999999656292,71.0,581.3575652237904,10711.357642933119
0,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,90.48115959030231,105.14815011495794,0.0,0.0,0.0,9084.745809443482
1,1.0,0.0,2.0,0.5,4.5,149.0,2000.0,90.66944331728031,172.2382441616256,0.0,0.0,648.7843128562427,9150.098600820369
2,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,90.86927449313798,246.11158806978688,0.0,0.0,637.8980297959306,9219.557542513629
3,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.07475150900846,327.39663168242595,0.0,0.0,631.5477846872972,9291.44047661176
4,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.28796838541113,420.1923138296318,0.0,0.0,624.7526821296758,9365.931758566858
5,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.5054910288866,520.5859027697952,0.0,0.0,618.0949259489042,9441.956584668824
6,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.72587165969776,636.3485354441705,0.0,0.0,611.9184798982753,9518.78320146142
7,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,91.94945594151886,759.108368345375,0.0,0.0,605.7095518774624,9597.009919638735
8,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,92.17765157713924,895.7892184497142,0.0,0.0,600.1984178953385,9676.246320096794
9,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,92.40954932080709,1046.1252222227085,0.0,0.0,594.295671380631,9756.978775058475
10,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,92.64477094632808,1215.2072716664127,0.0,0.0,588.7830217658553,9838.043789374504
11,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,92.88175094793117,1392.969325680703,0.0,0.0,583.3907274659464,9920.389449971904
12,1.0,0.0,2.0,0.5,4.5,149.0,2000.0,93.11985310407096,1592.1274393843112,0.0,0.0,581.3575652237904,10003.078769791702
13,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,93.3656074524198,1823.1117041221794,0.0,0.0,581.3575652237904,10088.269820222198
14,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,93.61296738348744,2084.6629074377,0.0,0.0,581.3575652237904,10174.758619423179
15,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,93.86613346235887,2360.8444306201973,71.0,71.0,581.3575652237904,10262.655667944759
16,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,94.11911919496546,2655.374209113948,71.0,71.0,581.3575652237904,10351.107152194932
17,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,94.37594229531814,2994.3741535726217,71.0,71.0,581.3575652237904,10440.291043879128
18,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,94.63298331407415,3371.127423494887,71.0,71.0,581.3575652237904,10530.242565839957
19,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,94.8931528395631,3774.325218425755,71.0,71.0,581.3575652237904,10620.63665184552
20,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,4232.229293657908,71.0,71.0,581.3575652237904,10711.357642933119
21,1.0,1.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,4739.955373881518,70.99999997583606,71.0,581.3575652237904,10711.357642933119
22,1.0,1.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,5269.993462067691,67.3999999656292,71.0,581.3575652237904,10711.357642933119
23,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,5859.65304606005,67.3999999656292,71.0,581.3575652237904,10711.357642933119
24,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,6508.905255503518,67.3999999656292,71.0,581.3575652237904,10711.357642933119
25,1.0,0.0,1.0,0.5,4.5,149.0,2000.0,95.15378575476026,7221.357594208702,67.3999999656292,71.0,581.3575652237904,10711.357642933119
0,1.0,0.0,0.0,0.5,4.5,149.0,2000.0,90.48115959030231,105.14815011495794,0.0,0.0,0.0,9084.745809443482
1,1.0,0.0,2.0,0.5,4.5,149.0,2000.0,90.66944331728031,172.8932787442173,0.0,0.0,648.7843128562427,9150.098600820369
