id,lat,lon,,block_#,tract,population,Population_Density,Area,,,,,Income,,,,,,,,,,,,,,,,,,,,,,Bachelor's,,,,college , degree, income,power
410470102023,+45.1875649,-122.8186136,,Block Group 3,10202,742,99.85583,7.430712,,,,,52321,,,,,,,,,,,,,,,,,,,,,,105,,,,14.1509434,0.179849428,0.230827602,4.151421223
410470102024,+45.1962857,-122.7962159,,Block Group 4,10202,2973,2631.732,1.129674,,,,,67083,,,,,,,,,,,,,,,,,,,,,,399,,,,13.42078708,0.170569609,0.295953977,5.048075413
410470103031,+45.1024860,-122.9126174,,Block Group 1,10303,2810,760.3268,3.695779,,,,,67868,,,,,,,,,,,,,,,,,,,,,,57,,,,2.028469751,0.025780552,0.299417207,0.771914072
410470103032,+45.1355866,-122.9048412,,Block Group 2,10303,1973,57.58813,34.26053,,,,,64762,,,,,,,,,,,,,,,,,,,,,,215,,,,10.897111,0.138495302,0.285714286,3.957008638
410470103041,+45.1438305,-122.8452602,,Block Group 1,10304,1429,7619.98,0.1875333,,,,,46324,,,,,,,,,,,,,,,,,,,,,,68,,,,4.758572428,0.060478408,0.204370288,1.235998968
410470103042,+45.1304642,-122.8594137,,Block Group 2,10304,2967,3989.021,0.7437915,,,,,55549,,,,,,,,,,,,,,,,,,,,,,232,,,,7.819346141,0.099378882,0.245068757,2.435465911
410470103043,+45.1406618,-122.8482218,,Block Group 3,10304,1107,6810.755,0.1625371,,,,,33125,,,,,,,,,,,,,,,,,,,,,,38,,,,3.432700994,0.043627431,0.146139491,0.637569061
410470103044,+45.1378523,-122.8533574,,Block Group 4,10304,875,4108.178,0.2129898,,,,,39939,,,,,,,,,,,,,,,,,,,,,,11,,,,1.257142857,0.015977481,0.176201211,0.281525145
410470103051,+45.1590233,-122.8272238,,Block Group 1,10305,1237,1111.221,1.11319,,,,,45147,,,,,,,,,,,,,,,,,,,,,,108,,,,8.730800323,0.110962881,0.199177648,2.210132567
410470103052,+45.1425511,-122.8032639,,Block Group 2,10305,1667,326.9453,5.098712,,,,,81063,,,,,,,,,,,,,,,,,,,,,,77,,,,4.619076185,0.0587055,0.357630356,2.099486899
410470103053,+45.1545517,-122.8163343,,Block Group 3,10305,1899,1792.298,1.059534,,,,,55263,,,,,,,,,,,,,,,,,,,,,,160,,,,8.425487098,0.107082545,0.243806994,2.610747354
410470103061,+45.1409278,-122.8798304,,Block Group 1,10306,4302,3789.539,1.13523,,,,,47130,,,,,,,,,,,,,,,,,,,,,,351,,,,8.158995816,0.103695612,0.207926165,2.156103088
410470103062,+45.1485475,-122.8538569,,Block Group 2,10306,2803,13580.26,0.2064025,,,,,31569,,,,,,,,,,,,,,,,,,,,,,0,,,,0,0,0.139274795,0
410470103063,+45.1489767,-122.8668181,,Block Group 3,10306,590,10251.67,0.05755162,,,,,23611,,,,,,,,,,,,,,,,,,,,,,15,,,,2.542372881,0.032311931,0.104166023,0.336580538
410470103064,+45.1463308,-122.8707901,,Block Group 4,10306,1049,6614.367,0.1585942,,,,,52031,,,,,,,,,,,,,,,,,,,,,,75,,,,7.149666349,0.090867681,0.229548192,2.08585118
410470103065,+45.1427510,-122.8609040,,Block Group 5,10306,1405,6148.997,0.2284926,,,,,48923,,,,,,,,,,,,,,,,,,,,,,108,,,,7.68683274,0.097694722,0.215836447,2.108608161
410470103071,+45.1599268,-122.8522745,,Block Group 1,10307,2959,2142.443,1.381133,,,,,60945,,,,,,,,,,,,,,,,,,,,,,746,,,,25.21122001,0.320418461,0.268874605,8.615238705
410470103072,+45.1590875,-122.8821386,,Block Group 2,10307,1333,1322.311,1.008083,,,,,45212,,,,,,,,,,,,,,,,,,,,,,131,,,,9.827456864,0.124900683,0.199464413,2.491324142
410470103073,+45.1535516,-122.8675802,,Block Group 3,10307,1686,3470.027,0.4858752,,,,,40828,,,,,,,,,,,,,,,,,,,,,,180,,,,10.67615658,0.135687113,0.180123265,2.444040579
410470104001,+45.0772067,-122.7561962,,Block Group 1,10400,440,29.78257,14.77374,,,,,63000,,,,,,,,,,,,,,,,,,,,,,47,,,,10.68181818,0.135759069,0.277940768,3.773297973
410470104002,+45.0646514,-122.7757240,,Block Group 2,10400,977,932.3878,1.047847,,,,,51765,,,,,,,,,,,,,,,,,,,,,,136,,,,13.92016377,0.176916367,0.228374664,4.040321592
410470104003,+45.0618469,-122.8034990,,Block Group 3,10400,1045,1282.152,0.8150358,,,,,64107,,,,,,,,,,,,,,,,,,,,,,190,,,,18.18181818,0.231079266,0.282824584,6.535489717
410470104004,+45.0776713,-122.7940466,,Block Group 4,10400,1437,898.2015,1.599864,,,,,39510,,,,,,,,,,,,,,,,,,,,,,113,,,,7.863604732,0.09994138,0.174308567,1.742063881
410470104005,+45.1023295,-122.7853828,,Block Group 5,10400,1101,87.8987,12.52578,,,,,64943,,,,,,,,,,,,,,,,,,,,,,322,,,,29.24613987,0.371699709,0.286512814,10.64967295
410470105011,+45.0202668,-122.6835691,,Block Group 1,10501,1760,117.3283,15.00064,,,,,84188,,,,,,,,,,,,,,,,,,,,,,468,,,,26.59090909,0.337953426,0.371417101,12.55216817
410470105012,+44.9071877,-122.5620429,,Block Group 2,10501,1199,12.03833,99.59854,,,,,72448,,,,,,,,,,,,,,,,,,,,,,82,,,,6.839032527,0.086919724,0.319623059,2.778154802
410470105013,+45.0054244,-122.7372985,,Block Group 3,10501,1624,202.8535,8.005776,,,,,56905,,,,,,,,,,,,,,,,,,,,,,299,,,,18.41133005,0.233996214,0.251051101,5.874500735
410470105014,+44.9418072,-122.7000104,,Block Group 4,10501,1465,48.5994,30.14441,,,,,0,,,,,,,,,,,,,,,,,,,,,,297,,,,20.27303754,0.257657324,0,0
410470105021,+45.0138981,-122.7776563,,Block Group 1,10502,2887,3977.044,0.7259161,,,,,61853,,,,,,,,,,,,,,,,,,,,,,445,,,,15.41392449,0.195901109,0.272880481,5.345758894
410470105022,+44.9986813,-122.7667272,,Block Group 2,10502,2722,2645.887,1.028767,,,,,81016,,,,,,,,,,,,,,,,,,,,,,637,,,,23.40191036,0.297423294,0.357423004,10.63059272
410470105023,+44.9982818,-122.7782523,,Block Group 3,10502,949,5775.016,0.1643286,,,,,66463,,,,,,,,,,,,,,,,,,,,,,161,,,,16.96522655,0.215617165,0.293218686,6.322298192
410470105031,+45.0018357,-122.7952216,,Block Group 1,10503,816,1096.052,0.7444899,,,,,44844,,,,,,,,,,,,,,,,,,,,,,135,,,,16.54411765,0.210265141,0.197840886,4.15990416
410470105032,+45.0124311,-122.7882227,,Block Group 2,10503,874,2090.932,0.4179954,,,,,43051,,,,,,,,,,,,,,,,,,,,,,110,,,,12.58581236,0.159957615,0.189930603,3.038084631
410470105033,+44.9353118,-122.7764678,,Block Group 3,10503,2669,70.4801,37.86885,,,,,73864,,,,,,,,,,,,,,,,,,,,,,593,,,,22.2180592,0.282377304,0.325870109,9.201832287
410470106001,+44.8044154,-122.0106472,,Block Group 1,10600,301,0.9249822,325.4117,,,,,30096,,,,,,,,,,,,,,,,,,,,,,70,,,,23.25581395,0.295566502,0.132776275,3.924421931
410470106002,+44.7963986,-122.5525003,,Block Group 2,10600,1284,41.7227,30.77462,,,,,56743,,,,,,,,,,,,,,,,,,,,,,219,,,,17.05607477,0.216771788,0.250336397,5.42658682
410470106003,+44.7883632,-122.3353269,,Block Group 3,10600,642,8.845591,72.57854,,,,,49167,,,,,,,,,,,,,,,,,,,,,,99,,,,15.42056075,0.195985452,0.216912916,4.251177592
410470107011,+44.8018016,-122.7688686,,Block Group 1,10701,909,732.0482,1.241722,,,,,62500,,,,,,,,,,,,,,,,,,,,,,91,,,,10.0110011,0.127233413,0.275734889,3.508269096
410470107012,+44.8011300,-122.7885084,,Block Group 2,10701,2017,3365.829,0.599258,,,,,77727,,,,,,,,,,,,,,,,,,,,,,161,,,,7.98215171,0.101448037,0.342912731,3.478782326
410470107013,+44.7939611,-122.8051711,,Block Group 3,10701,733,920.7156,0.7961199,,,,,55855,,,,,,,,,,,,,,,,,,,,,,84,,,,11.45975443,0.14564614,0.246418755,3.588994055
410470107014,+44.8024051,-122.8149329,,Block Group 4,10701,2514,1857.985,1.353079,,,,,53575,,,,,,,,,,,,,,,,,,,,,,91,,,,3.619729515,0.046004444,0.236359947,1.087360794
410470107015,+44.8170982,-122.8081014,,Block Group 5,10701,2081,1300.875,1.599693,,,,,66205,,,,,,,,,,,,,,,,,,,,,,162,,,,7.784718885,0.098938792,0.292080453,2.889808709
410470107021,+44.8402224,-122.7460546,,Block Group 1,10702,1176,21.45985,54.80001,,,,,90302,,,,,,,,,,,,,,,,,,,,,,179,,,,15.22108844,0.193450287,0.398390591,7.70687739
410470107022,+44.8242643,-122.8439070,,Block Group 2,10702,2928,176.7545,16.56535,,,,,56774,,,,,,,,,,,,,,,,,,,,,,219,,,,7.479508197,0.095059759,0.250473161,2.380991841
410470107023,+44.8302410,-122.7936915,,Block Group 3,10702,2899,786.6644,3.68518,,,,,70250,,,,,,,,,,,,,,,,,,,,,,579,,,,19.97240428,0.253836468,0.309926015,7.867052499
410470108011,+44.8479582,-122.8713002,,Block Group 1,10801,1244,3212.958,0.3871821,,,,,58462,,,,,,,,,,,,,,,,,,,,,,88,,,,7.073954984,0.089905438,0.257920209,2.318842928
410470108012,+44.8018253,-122.8902559,,Block Group 2,10801,915,73.815,12.39585,,,,,71250,,,,,,,,,,,,,,,,,,,,,,38,,,,4.153005464,0.05278204,0.314337773,1.659138888
410470108013,+44.7964878,-122.9761823,,Block Group 3,10801,1788,99.26611,18.01219,,,,,73378,,,,,,,,,,,,,,,,,,,,,,328,,,,18.34451902,0.233147089,0.323725995,7.547577325
410470108014,+44.7540398,-122.9223592,,Block Group 4,10801,623,54.24902,11.48408,,,,,36528,,,,,,,,,,,,,,,,,,,,,,34,,,,5.457463884,0.069360871,0.161152704,1.117769193
410470108015,+44.8449155,-122.8871742,,Block Group 5,10801,1660,1243.879,1.334535,,,,,48182,,,,,,,,,,,,,,,,,,,,,,159,,,,9.578313253,0.121734228,0.212567334,2.587672026
410470108021,+44.7531522,-122.9962463,,Block Group 1,10802,1585,134.6334,11.77271,,,,,61458,,,,,,,,,,,,,,,,,,,,,,248,,,,15.6466877,0.198859381,0.271137837,5.391830223
410470108022,+44.7844563,-123.0828793,,Block Group 2,10802,1635,68.65437,23.81495,,,,,113032,,,,,,,,,,,,,,,,,,,,,,422,,,,25.81039755,0.328033624,0.498669855,16.35804797
410470108023,+44.7210968,-123.0136365,,Block Group 3,10802,1226,1369.96,0.8949169,,,,,54444,,,,,,,,,,,,,,,,,,,,,,111,,,,9.053833605,0.115068427,0.240193764,2.763871867
410470108024,+44.7227323,-122.9852786,,Block Group 4,10802,2696,500.4717,5.386918,,,,,60573,,,,,,,,,,,,,,,,,,,,,,391,,,,14.50296736,0.184323428,0.267233431,4.925738186
410499701001,+45.8983451,-119.5129074,,Block Group 1,970100,2280,828.4177,2.752235,,,,,59659,,,,,,,,,,,,,,,,,,,,,,149,,,,6.535087719,0.08305678,0.263201084,2.186063446
410499701002,+45.8615083,-119.5322552,,Block Group 2,970100,1941,34.15126,56.83538,,,,,68358,,,,,,,,,,,,,,,,,,,,,,66,,,,3.400309119,0.043215751,0.301578968,1.303296171
410499701003,+45.8462371,-119.6921036,,Block Group 3,970100,818,348.5119,2.347122,,,,,58409,,,,,,,,,,,,,,,,,,,,,,46,,,,5.623471883,0.071470726,0.257686386,1.841703317
410499701004,+45.8328901,-119.7022060,,Block Group 4,970100,1920,1658.362,1.157769,,,,,55231,,,,,,,,,,,,,,,,,,,,,,75,,,,3.90625,0.049645936,0.243665818,1.20970176
410499701005,+45.7314822,-119.8047777,,Block Group 5,970100,1438,5.883548,244.4104,,,,,51114,,,,,,,,,,,,,,,,,,,,,,68,,,,4.728789986,0.060099892,0.22550261,1.355268258
410499702001,+45.6161737,-119.6222797,,Block Group 1,970200,471,1.681264,280.1463,,,,,53036,,,,,,,,,,,,,,,,,,,,,,27,,,,5.732484076,0.072856202,0.233982009,1.70470404
410499702002,+45.4402966,-119.8992381,,Block Group 2,970200,533,1.996382,266.9829,,,,,65208,,,,,,,,,,,,,,,,,,,,,,96,,,,18.01125704,0.228911543,0.28768193,6.585371435
410499702003,+45.4757607,-119.4100582,,Block Group 3,970200,744,2.21271,336.2392,,,,,42083,,,,,,,,,,,,,,,,,,,,,,87,,,,11.69354839,0.148617512,0.185660021,2.759233032
410499702004,+45.3250445,-119.6960210,,Block Group 4,970200,381,4.789297,79.55239,,,,,48029,,,,,,,,,,,,,,,,,,,,,,46,,,,12.07349081,0.153446336,0.211892335,3.25141026
410499702005,+45.1355968,-119.6056588,,Block Group 5,970200,357,0.931708,383.1673,,,,,59107,,,,,,,,,,,,,,,,,,,,,,23,,,,6.442577031,0.081881028,0.260765793,2.135177127
410499702006,+45.2199970,-119.2951904,,Block Group 6,970200,332,0.8807806,376.9384,,,,,68750,,,,,,,,,,,,,,,,,,,,,,90,,,,27.10843373,0.344530833,0.303308377,10.44990879
410510001001,+45.4880680,-122.6678070,,Block Group 1,100,1012,1333.214,0.759068,,,,,150417,,,,,,,,,,,,,,,,,,,,,,558,,,,55.13833992,0.70077299,0.663603436,46.5035364
410510001002,+45.4705569,-122.6523223,,Block Group 2,100,1110,9623.761,0.1153395,,,,,139891,,,,,,,,,,,,,,,,,,,,,,647,,,,58.28828829,0.740806817,0.617165269,45.72002382
410510001003,+45.4663686,-122.6502828,,Block Group 3,100,783,10120.02,0.0773714,,,,,109833,,,,,,,,,,,,,,,,,,,,,,402,,,,51.34099617,0.652511183,0.48455664,31.61786265
410510001004,+45.4614113,-122.6500533,,Block Group 4,100,1254,10779.19,0.1163353,,,,,54279,,,,,,,,,,,,,,,,,,,,,,517,,,,41.22807018,0.52398237,0.239465824,12.54758701
410510001005,+45.4612551,-122.6550019,,Block Group 5,100,581,7092.68,0.08191544,,,,,59318,,,,,,,,,,,,,,,,,,,,,,291,,,,50.08605852,0.636561729,0.261696674,16.65860873
410510001006,+45.4618306,-122.6604180,,Block Group 6,100,722,8229.313,0.08773515,,,,,83694,,,,,,,,,,,,,,,,,,,,,,505,,,,69.94459834,0.888951053,0.369237692,32.82342353
410510001007,+45.4661084,-122.6579842,,Block Group 7,100,950,7131.065,0.1332199,,,,,91472,,,,,,,,,,,,,,,,,,,,,,397,,,,41.78947368,0.531117449,0.403552348,21.43336934
410510002001,+45.4859401,-122.6462082,,Block Group 1,200,1102,4894.63,0.2251447,,,,,53500,,,,,,,,,,,,,,,,,,,,,,428,,,,38.8384755,0.493612152,0.236029065,11.65068145
410510002002,+45.4777683,-122.6448246,,Block Group 2,200,2178,9536.905,0.228376,,,,,70897,,,,,,,,,,,,,,,,,,,,,,992,,,,45.54637282,0.578865231,0.312780422,18.10577114
410510002003,+45.4693690,-122.6427284,,Block Group 3,200,1681,6286.714,0.2673893,,,,,65660,,,,,,,,,,,,,,,,,,,,,,654,,,,38.90541344,0.49446289,0.289676045,14.32340542
410510002004,+45.4624982,-122.6427329,,Block Group 4,200,1259,6720.102,0.1873484,,,,,0,,,,,,,,,,,,,,,,,,,,,,596,,,,47.33915806,0.601650383,0,0
410510003011,+45.4876006,-122.6229897,,Block Group 1,301,1147,11413.23,0.1004974,,,,,46732,,,,,,,,,,,,,,,,,,,,,,412,,,,35.91979076,0.456517538,0.206170285,9.412035088
410510003012,+45.4820126,-122.6346895,,Block Group 2,301,1767,3208.608,0.550706,,,,,81000,,,,,,,,,,,,,,,,,,,,,,391,,,,22.1279004,0.281231443,0.357352416,10.04987357
410510003013,+45.4875795,-122.6300636,,Block Group 3,301,1593,9611.476,0.1657394,,,,,72250,,,,,,,,,,,,,,,,,,,,,,569,,,,35.71876962,0.453962688,0.318749531,14.47003939
410510003014,+45.4875337,-122.6359322,,Block Group 4,301,1140,19044.77,0.05985896,,,,,39570,,,,,,,,,,,,,,,,,,,,,,449,,,,39.38596491,0.500570391,0.174573273,8.738621145
410510003021,+45.4747738,-122.6254183,,Block Group 1,302,1312,7895.314,0.1661745,,,,,158281,,,,,,,,,,,,,,,,,,,,,,703,,,,53.58231707,0.680996936,0.698297503,47.55384598
410510003022,+45.4742532,-122.6194367,,Block Group 2,302,1339,6729.435,0.1989766,,,,,101750,,,,,,,,,,,,,,,,,,,,,,638,,,,47.64749813,0.605569188,0.448896399,27.18378277
410510003023,+45.4672871,-122.6193602,,Block Group 3,302,898,8277.255,0.1084901,,,,,79189,,,,,,,,,,,,,,,,,,,,,,406,,,,45.21158129,0.574610245,0.349362722,20.0747399
410510003024,+45.4663112,-122.6335687,,Block Group 4,302,1637,3724.418,0.4395318,,,,,107978,,,,,,,,,,,,,,,,,,,,,,704,,,,43.00549786,0.546572337,0.476372829,26.03722105
410510003025,+45.4694214,-122.6292211,,Block Group 5,302,1016,6763.448,0.1502192,,,,,130573,,,,,,,,,,,,,,,,,,,,,,543,,,,53.44488189,0.679250223,0.576056506,39.128651
410510003026,+45.4752114,-122.6315902,,Block Group 6,302,1014,5924.754,0.1711463,,,,,177794,,,,,,,,,,,,,,,,,,,,,,672,,,,66.27218935,0.842277086,0.784384141,66.06687885
410510004011,+45.4884487,-122.6145215,,Block Group 1,401,1539,11216.68,0.1372064,,,,,74375,,,,,,,,,,,,,,,,,,,,,,595,,,,38.66146849,0.491362506,0.328124517,16.12280851
410510004012,+45.4833451,-122.6115815,,Block Group 2,401,581,4568.712,0.1271693,,,,,100221,,,,,,,,,,,,,,,,,,,,,,238,,,,40.96385542,0.520624369,0.44215082,23.0194492
410510004013,+45.4791991,-122.6147080,,Block Group 3,401,1051,5883.855,0.1786244,,,,,85324,,,,,,,,,,,,,,,,,,,,,,581,,,,55.28068506,0.702582106,0.376428858,26.44721798
410510004014,+45.4847141,-122.6175087,,Block Group 4,401,713,8823.626,0.08080578,,,,,88542,,,,,,,,,,,,,,,,,,,,,,319,,,,44.74053296,0.568623522,0.390625896,22.2119073
410510004021,+45.4878826,-122.6039829,,Block Group 1,402,1265,7975.266,0.1586154,,,,,76184,,,,,,,,,,,,,,,,,,,,,,486,,,,38.41897233,0.488280535,0.336105388,16.41137187
410510004022,+45.4831790,-122.6041619,,Block Group 2,402,831,6064.247,0.1370327,,,,,63939,,,,,,,,,,,,,,,,,,,,,,256,,,,30.80625752,0.391527805,0.282083409,11.04434978
410510004023,+45.4783913,-122.6041750,,Block Group 3,402,1424,9107.268,0.1563586,,,,,75694,,,,,,,,,,,,,,,,,,,,,,318,,,,22.33146067,0.283818564,0.333943627,9.477940062
410510005011,+45.4847220,-122.5919567,,Block Group 1,501,895,8990.747,0.09954679,,,,,47955,,,,,,,,,,,,,,,,,,,,,,227,,,,25.36312849,0.322349121,0.211565865,6.819807067
410510005012,+45.4788431,-122.5918820,,Block Group 2,501,1077,10459.05,0.1029731,,,,,56250,,,,,,,,,,,,,,,,,,,,,,326,,,,30.26926648,0.384702993,0.2481614,9.546843316
410510005013,+45.4794468,-122.5970331,,Block Group 3,501,1114,8926.6,0.1247956,,,,,61548,,,,,,,,,,,,,,,,,,,,,,373,,,,33.48294434,0.42554678,0.271534895,11.55508002
410510005014,+45.4862462,-122.5969461,,Block Group 4,501,1112,10267.4,0.108304,,,,,63750,,,,,,,,,,,,,,,,,,,,,,291,,,,26.16906475,0.332592054,0.281249586,9.354137775
410510005021,+45.4871652,-122.5822190,,Block Group 1,502,1071,7240.76,0.1479127,,,,,66333,,,,,,,,,,,,,,,,,,,,,,283,,,,26.42390289,0.335830884,0.292645158,9.827928209
410510005022,+45.4817186,-122.5817287,,Block Group 2,502,668,9166.496,0.07287408,,,,,69063,,,,,,,,,,,,,,,,,,,,,,225,,,,33.68263473,0.428084717,0.304689258,13.04328148
410510005023,+45.4774673,-122.5836246,,Block Group 3,502,1166,11162.83,0.1044538,,,,,68077,,,,,,,,,,,,,,,,,,,,,,231,,,,19.81132075,0.2517892,0.300339264,7.562218299
410510005024,+45.4819532,-122.5867850,,Block Group 4,502,1156,9080.979,0.127299,,,,,52431,,,,,,,,,,,,,,,,,,,,,,279,,,,24.1349481,0.306739734,0.231312895,7.095285602
410510005025,+45.4886242,-122.5902415,,Block Group 5,502,1190,11637.85,0.1022526,,,,,53194,,,,,,,,,,,,,,,,,,,,,,306,,,,25.71428571,0.326812104,0.234679067,7.669595957
410510006011,+45.4862695,-122.5621787,,Block Group 1,601,1972,6309.443,0.3125474,,,,,42500,,,,,,,,,,,,,,,,,,,,,,227,,,,11.51115619,0.146299423,0.187499724,2.743110156
410510006012,+45.4800545,-122.5602270,,Block Group 2,601,987,9451.043,0.1044329,,,,,52797,,,,,,,,,,,,,,,,,,,,,,164,,,,16.61600811,0.211178822,0.232927599,4.918937594
410510006013,+45.4839962,-122.5694776,,Block Group 3,601,809,3744.302,0.2160616,,,,,58603,,,,,,,,,,,,,,,,,,,,,,204,,,,25.21631644,0.320483234,0.258542267,8.28584617
410510006014,+45.4860829,-122.5760634,,Block Group 4,601,1565,10294.28,0.1520262,,,,,57411,,,,,,,,,,,,,,,,,,,,,,246,,,,15.71884984,0.199776515,0.253283451,5.060008521
410510006021,+45.4758989,-122.5648224,,Block Group 1,602,961,5860.391,0.1639822,,,,,42173,,,,,,,,,,,,,,,,,,,,,,100,,,,10.40582726,0.132251401,0.186057079,2.460630935
410510006022,+45.4707854,-122.5745309,,Block Group 2,602,2706,11505.73,0.2351872,,,,,44964,,,,,,,,,,,,,,,,,,,,,,481,,,,17.77531412,0.225912859,0.198370297,4.481440087
410510006023,+45.4759343,-122.5742046,,Block Group 3,602,1357,12380.67,0.1096063,,,,,58092,,,,,,,,,,,,,,,,,,,,,,189,,,,13.92778187,0.177013188,0.256287858,4.536633094
410510006024,+45.4794967,-122.5744051,,Block Group 4,602,1281,9729.316,0.1316639,,,,,58871,,,,,,,,,,,,,,,,,,,,,,194,,,,15.14441842,0.19247586,0.259724618,4.999071916
410510007011,+45.5033707,-122.5852488,,Block Group 1,701,1468,8723.92,0.168273,,,,,87875,,,,,,,,,,,,,,,,,,,,,,589,,,,40.1226158,0.509932753,0.387683253,19.76923885
410510007012,+45.4995289,-122.5835428,,Block Group 2,701,1001,7761.861,0.1289639,,,,,62857,,,,,,,,,,,,,,,,,,,,,,288,,,,28.77122877,0.365663893,0.277309886,10.14022125
410510007013,+45.4993530,-122.5938418,,Block Group 3,701,1418,9503.387,0.14921,,,,,58214,,,,,,,,,,,,,,,,,,,,,,534,,,,37.65867419,0.478617633,0.256826093,12.29214966
410510007014,+45.5034108,-122.5955257,,Block Group 4,701,862,8328.34,0.103502,,,,,68194,,,,,,,,,,,,,,,,,,,,,,277,,,,32.13457077,0.408409816,0.30085544,12.28723148
410510007021,+45.4938429,-122.5817528,,Block Group 1,702,1452,10106.13,0.1436752,,,,,50375,,,,,,,,,,,,,,,,,,,,,,353,,,,24.31129477,0.308980988,0.22224232,6.866865161
410510007022,+45.4938380,-122.5879655,,Block Group 2,702,1150,7393.426,0.1555436,,,,,84861,,,,,,,,,,,,,,,,,,,,,,445,,,,38.69565217,0.491796959,0.374386214,18.41220015
410510007023,+45.4938561,-122.5937557,,Block Group 3,702,1431,11568.22,0.123701,,,,,52868,,,,,,,,,,,,,,,,,,,,,,461,,,,32.2152341,0.409434995,0.233240833,9.549695948
410510007024,+45.4941361,-122.5989239,,Block Group 4,702,1176,9731.042,0.1208504,,,,,72375,,,,,,,,,,,,,,,,,,,,,,524,,,,44.55782313,0.566301397,0.319301001,18.08206031
410510008011,+45.5008573,-122.6022193,,Block Group 1,801,1246,9191.024,0.135567,,,,,63977,,,,,,,,,,,,,,,,,,,,,,456,,,,36.59711075,0.465125841,0.282251056,13.12822596
410510008012,+45.5017959,-122.6076999,,Block Group 2,801,1440,8294.911,0.1736004,,,,,67431,,,,,,,,,,,,,,,,,,,,,,654,,,,45.41666667,0.577216749,0.297489268,17.17157883
410510008013,+45.5014370,-122.6137195,,Block Group 3,801,1205,9064.003,0.1329435,,,,,62147,,,,,,,,,,,,,,,,,,,,,,498,,,,41.32780083,0.525249882,0.274177538,14.40117196
410510008014,+45.5012770,-122.6194109,,Block Group 4,801,1013,6337.521,0.1598417,,,,,83750,,,,,,,,,,,,,,,,,,,,,,553,,,,54.59032577,0.693808081,0.369484751,25.63515059
410510008021,+45.4956769,-122.6052389,,Block Group 1,802,899,9563.864,0.09399966,,,,,67563,,,,,,,,,,,,,,,,,,,,,,409,,,,45.49499444,0.578212245,0.29807162,17.23486607
410510008022,+45.4921076,-122.6054193,,Block Group 2,802,819,8303.681,0.09863096,,,,,53889,,,,,,,,,,,,,,,,,,,,,,214,,,,26.12942613,0.332088273,0.237745239,7.89524057
410510008023,+45.4918726,-122.6157622,,Block Group 3,802,1256,8694.44,0.1444601,,,,,68403,,,,,,,,,,,,,,,,,,,,,,531,,,,42.27707006,0.537314487,0.301777497,16.21494211
410510008024,+45.4954118,-122.6161249,,Block Group 4,802,2017,11398.14,0.1769587,,,,,63156,,,,,,,,,,,,,,,,,,,,,,755,,,,37.43182945,0.475734581,0.278629002,13.25534516
410510009011,+45.5030067,-122.6270766,,Block Group 1,901,1360,12741.95,0.1067341,,,,,98194,,,,,,,,,,,,,,,,,,,,,,810,,,,59.55882353,0.756954506,0.433208186,32.79188888
410510009012,+45.4991123,-122.6271701,,Block Group 2,901,1098,8724.378,0.1258543,,,,,74554,,,,,,,,,,,,,,,,,,,,,,435,,,,39.61748634,0.503512881,0.328914222,16.56125475
410510009013,+45.4992726,-122.6353308,,Block Group 3,901,1236,11707.1,0.1055769,,,,,84028,,,,,,,,,,,,,,,,,,,,,,775,,,,62.70226537,0.796905639,0.37071122,29.54218612
410510009014,+45.5030175,-122.6355955,,Block Group 4,901,1048,10797.67,0.09705798,,,,,92604,,,,,,,,,,,,,,,,,,,,,,594,,,,56.67938931,0.720358741,0.408546458,29.43000121
410510009021,+45.4936413,-122.6260921,,Block Group 1,902,2185,13793.32,0.15841,,,,,52618,,,,,,,,,,,,,,,,,,,,,,706,,,,32.31121281,0.410654823,0.232137894,9.532854573
410510009022,+45.4940807,-122.6326263,,Block Group 2,902,1288,10413.05,0.1236909,,,,,57566,,,,,,,,,,,,,,,,,,,,,,501,,,,38.89751553,0.494362513,0.253967274,12.55518995
