id,LAND USE,zip,population,power,ideology,lat,lon,,ideology,ideology
16699,SFR,97217-1712,1,0.470202789,0,45.57257571,-122.6704586,,0,0
16700,SFR,97217-1712,1,0.477186197,2,45.57244397,-122.6704613,,2,200
16701,SFR,97217-1712,1,0.479811238,1,45.57231496,-122.6704642,,1,100
16702,SFR,97217-1712,1,0.446567409,1,45.57217766,-122.6704707,,1,100
16703,SFR,97217-1719,1,0.517162953,2,45.57217406,-122.6700799,,2,200
16704,SFR,97217-1719,1,0.666389468,1,45.57231136,-122.6700734,,1,100
16705,SFR,97217-1719,1,0.65848429,1,45.57244037,-122.6700706,,1,100
16706,SFR,97217-1719,1,0.43618748,1,45.57257211,-122.6700678,,1,100
16707,SFR,97217-1721,1,0.444804024,2,45.57271216,-122.6700614,,2,200
16708,SFR,97217-1721,1,0.433271882,2,45.57284939,-122.6700589,,2,200
16709,SFR,97217-1721,1,0.369629689,2,45.57298662,-122.6700563,,2,200
16710,SFR,97217-1710,1,0.578741183,0,45.57315408,-122.670051,,0,0
16711,SFR,97217-1722,1,0.392162953,1,45.57316054,-122.6695629,,1,100
16712,SFR,97217-1706,1,0.382063562,1,45.57315874,-122.6693675,,1,100
16713,SFR,97217-1722,1,0.502705194,1,45.57299218,-122.6694705,,1,100
16714,SFR,97217-1722,1,0.338529978,0,45.57284398,-122.6694727,,0,0
16715,SFR,97217-1722,1,0.371132575,0,45.57270942,-122.6694792,,0,0
16716,SFR,97217-1720,1,0.430155899,1,45.57256945,-122.6694817,,1,100
16717,SFR,97217-1720,1,0.508245832,2,45.57243496,-122.6694844,,2,200
16718,SFR,97217-1720,1,0.438542001,2,45.5723087,-122.6694874,,2,200
16719,SFR,97217-1911,1,0.405137865,0,45.5721714,-122.6694938,,0,0
16720,SFR,97217-1744,1,0.336606284,0,45.57216674,-122.6690131,,0,0
16722,SFR,97217-1744,1,0.439353559,0,45.5723051,-122.6690966,,0,0
16723,SFR,97217-1744,1,0.377114059,1,45.57243136,-122.6690936,,1,100
16724,SFR,97217-1746,1,0.946978198,1,45.57260156,-122.6690884,,1,100
16725,SFR,97217-1746,1,0.993517554,0,45.57281289,-122.6690847,,0,0
16726,SFR,97217-1746,1,0.453280298,0,45.57297754,-122.6690832,,0,0
16728,SFR,97217-1704,1,0.631221946,1,45.57310757,-122.6684436,,1,100
16729,SFR,97217-1747,1,0.633897082,0,45.57289358,-122.6684432,,0,0
16730,SFR,97217-1747,1,0.685606364,1,45.57270152,-122.6684437,,1,100
16731,SFR,97217-1742,1,0.476675216,2,45.57265397,-122.6680551,,2,200
16732,SFR,97217-1727,1,0.449262584,1,45.5727912,-122.6680526,,1,100
16733,SFR,97217-1727,1,0.579422491,0,45.57298326,-122.6680521,,0,0
16734,SFR,97217-1727,1,0.403725152,1,45.57317525,-122.6680555,,1,100
16735,SFR,97217-1702,1,0.479430507,0,45.57317258,-122.6674694,,0,0
16736,SFR,97217-1728,1,0.484560356,1,45.57303816,-122.6674682,,1,100
16737,SFR,97217-1728,1,0.638926739,2,45.57277749,-122.66747,,2,200
16738,SFR,97217-1753,1,0.539375601,1,45.57265317,-122.6670785,,1,100
16739,SFR,97217-1753,1,0.581726916,2,45.57279033,-122.6670798,,2,200
16740,SFR,97217-1753,1,0.368747996,2,45.57291385,-122.6670767,,2,200
16741,SFR,97217-1753,1,0.431698862,0,45.57303181,-122.6670773,,0,0
16742,SFR,97217-1702,1,0.446026371,2,45.57316348,-122.6670784,,2,200
16743,SFR,97217-1751,1,0.489048974,0,45.57235137,-122.6670787,,0,0
16744,SFR,97217-1751,1,0.467557711,1,45.57221421,-122.6670773,,1,100
16745,SFR,97217-1751,1,0.637504008,1,45.57202489,-122.6670779,,1,100
16747,SFR,97217-1907,1,0.380159907,1,45.57197093,-122.6674665,,1,100
16748,SFR,97217-1726,1,0.396821898,2,45.57209986,-122.6674675,,2,200
16749,SFR,97217-1726,1,0.388966816,2,45.57222331,-122.6674683,,2,200
16750,SFR,97217-1741,1,0.462107246,1,45.57235224,-122.6674694,,1,100
16751,SFR,97217-1725,1,0.512493988,0,45.57235224,-122.6680514,,0,0
16752,SFR,97217-1725,1,0.366433552,2,45.57221501,-122.668054,,2,200
16753,SFR,97217-1725,1,0.360321818,0,45.57209156,-122.6680532,,0,0
16754,SFR,97217-1725,1,0.267734049,2,45.57196811,-122.6680524,,2,200
16755,SFR,97217-1745,1,0.494108689,2,45.57195253,-122.6684424,,2,200
16756,SFR,97217-1745,1,0.41202108,0,45.57207872,-122.6684433,,0,0
16757,SFR,97217-1745,1,0.397342898,2,45.57221588,-122.6684447,,2,200
16758,SFR,97217-1743,1,0.707869109,1,45.57235311,-122.6684421,,1,100
16761,SFR,97217-2063,1,0.682630651,2,45.570169,-122.669179,,2,200
16762,SFR,97217-1954,1,0.775518996,0,45.57035025,-122.6691703,,0,0
16763,SFR,97217-1955,1,0.82247916,1,45.57052875,-122.6691615,,1,100
16764,SFR,97217-1956,1,0.782642674,2,45.57070992,-122.6691567,,2,200
16765,SFR,97217-1957,1,0.752995752,1,45.57088568,-122.6691478,,1,100
16766,MFR,97217-1958,2.846,0.288387036,1,45.57103113,-122.6691455,,1,100
16767,MFR,97217-1946,3.814,0.263040037,1,45.57120689,-122.6691366,,1,100
16768,SFR,97217-1945,1,0.78938562,1,45.57138258,-122.6691316,,1,100
16769,SFR,97217-1944,1,0.94511462,2,45.57155834,-122.6691227,,2,200
16770,SFR,97217-1923,1,0.441748156,1,45.57172854,-122.6691175,,1,100
16771,SFR,97217-1952,1,1.028695095,0,45.57186584,-122.669111,,0,0
16772,SFR,97217-1920,1,0.495040478,0,45.57186945,-122.6695018,,0,0
16773,SFR,97217-1920,1,0.420587528,0,45.57173214,-122.6695083,,0,0
16774,SFR,97217-1920,1,0.529747114,0,45.57159766,-122.6695109,,0,0
16775,SFR,97217-1920,1,0.439153174,2,45.57146309,-122.6695175,,2,200
16776,SFR,97217-1920,1,0.447459122,1,45.57132586,-122.6695201,,1,100
16777,SFR,97217-1918,1,0.479971545,2,45.57118864,-122.6695226,,2,200
16778,SFR,97217-1918,1,0.406500481,0,45.57105133,-122.6695291,,0,0
16779,SFR,97217-1918,1,0.514077028,1,45.5709141,-122.6695317,,1,100
16780,SFR,97217-1918,1,0.421489259,2,45.5707768,-122.6695382,,2,200
16781,SFR,97217-1916,1,0.450324623,2,45.57063957,-122.6695407,,2,200
16782,SFR,97217-1916,1,0.537281581,1,45.57050227,-122.6695472,,1,100
16783,SFR,97217-1916,1,0.668423373,0,45.570354,-122.6695532,,0,0
16784,MFR,97217-2034,5.36,0.217647884,1,45.57017824,-122.6695621,,1,100
16785,SFR,97217-2036,1,0.9506252,1,45.57018638,-122.6701484,,1,100
16786,SFR,97217-1915,1,0.549384819,0,45.57036214,-122.6701395,,0,0
16787,SFR,97217-1915,1,0.513976836,0,45.57050218,-122.6701331,,0,0
16788,SFR,97217-1915,1,0.521641552,2,45.57063949,-122.6701267,,2,200
16789,SFR,97217-1917,1,0.434003286,2,45.57077672,-122.6701241,,2,200
16790,SFR,97217-1917,1,0.521882013,2,45.57091402,-122.6701176,,2,200
16791,SFR,97217-1917,1,0.528484691,1,45.57105125,-122.6701151,,1,100
16792,SFR,97217-1917,1,0.531710885,2,45.57118855,-122.6701086,,2,200
16793,SFR,97217-1919,1,0.4629689,1,45.57132578,-122.670106,,1,100
16794,SFR,97217-1919,1,0.422561318,0,45.57146301,-122.6701035,,0,0
16795,SFR,97217-1919,1,0.515088971,2,45.57160032,-122.670097,,2,200
16796,SFR,97217-1919,1,0.454492626,0,45.5717348,-122.6700944,,0,0
16797,SFR,97217-1919,1,0.430306188,0,45.57187211,-122.6700879,,0,0
16798,SFR,97217-1906,1,0.499358769,1,45.57187571,-122.6704787,,1,100
16799,SFR,97217-1906,1,0.413113177,2,45.5717384,-122.6704851,,2,200
16800,SFR,97217-1906,1,0.421038394,0,45.57160392,-122.6704878,,0,0
16801,SFR,97217-1906,1,0.499679384,0,45.57146943,-122.6704905,,0,0
16802,SFR,97217-1906,1,0.429594822,2,45.57133213,-122.6704969,,2,200
16803,SFR,97217-1904,1,0.616132975,0,45.5711949,-122.6704995,,0,0
16804,SFR,97217-1904,1,0.589121113,0,45.57105759,-122.670506,,0,0
16805,SFR,97217-1904,1,0.497615422,1,45.57092036,-122.6705085,,1,100
16806,SFR,97217-1904,1,0.532893155,1,45.57078306,-122.670515,,1,100
16807,SFR,97217-1902,1,0.529837288,1,45.57064583,-122.6705176,,1,100
16808,SFR,97217-1902,1,0.488337608,1,45.5705086,-122.6705201,,1,100
16809,SFR,97217-1901,1,0.792722026,2,45.57036847,-122.6711124,,2,200
16810,SFR,97217-1901,1,0.54294245,0,45.57051941,-122.6711104,,0,0
16811,SFR,97217-1901,1,0.504318291,2,45.57065671,-122.6711039,,2,200
16813,SFR,97211-3715,1,0.546308913,1,45.56373316,-122.6554262,,1,100
16814,SFR,97217-1903,1,0.491243187,0,45.57120303,-122.6710858,,0,0
16815,MFR,97211-5548,2.544,0.246149273,0,45.56340268,-122.6463989,,0,0
16816,SFR,97211-3717,1,0.517844261,0,45.56390603,-122.655425,,0,0
16817,SFR,97217-1905,1,0.452588971,0,45.57134026,-122.6710832,,0,0
16818,MFR,97211-5548,2.544,0.246149273,2,45.56340011,-122.6462426,,2,200
16819,SFR,97211-3717,1,0.312129288,0,45.56405964,-122.6554269,,0,0
16820,SFR,97217-1905,1,0.445605563,2,45.57147749,-122.6710807,,2,200
16822,SFR,97211-3717,1,0.357336085,1,45.56416397,-122.6554231,,1,100
16823,SFR,97217-1905,1,0.446106525,1,45.57160931,-122.671074,,1,100
16825,SFR,97217-1905,1,0.466936518,2,45.57188111,-122.6710648,,2,200
16826,SFR,97217-1936,1,0.376763386,2,45.57188196,-122.6714555,,2,200
16827,SFR,97217-1932,1,0.41898445,1,45.57174466,-122.671462,,1,100
16828,SFR,97217-1932,1,0.384658544,2,45.57161565,-122.6714649,,2,200
16829,SFR,97217-1932,1,0.392413434,1,45.57149487,-122.6714681,,1,100
16830,SFR,97217-1932,1,0.437439885,1,45.57137128,-122.671475,,1,100
16831,SFR,97217-1930,1,0.412842658,0,45.57124501,-122.671478,,0,0
16832,SFR,97217-1930,1,0.415347467,0,45.57112149,-122.6714811,,0,0
16833,SFR,97217-1930,1,0.435876884,0,45.57099797,-122.6714842,,0,0
16834,SFR,97217-1930,1,0.404827268,2,45.57087438,-122.6714912,,2,200
16835,SFR,97217-1930,1,0.404446537,0,45.57075085,-122.6714943,,0,0
16836,SFR,97217-1928,1,0.45574503,2,45.57062733,-122.6714974,,2,200
16837,SFR,97217-1928,1,0.427611013,0,45.57050381,-122.6715004,,0,0
16838,SFR,97217-1928,1,0.669455354,0,45.57036102,-122.6715067,,0,0
16839,SFR,97217-2060,1,1.033865021,0,45.57017711,-122.6715114,,0,0
16841,MFR,97217-1900,1.628,0.21559394,2,45.57037974,-122.6705152,,2,200
16842,MFR,97217-1900,0.795,0.23831757,2,45.57034958,-122.670514,,2,200
16843,MFR,97217-1900,0.605,0.207488378,0,45.57031935,-122.6705168,,0,0
16844,MFR,97217-1900,0.545,0.197759699,0,45.57028919,-122.6705156,,0,0
16845,MFR,97217-1900,0.556,0.199543123,0,45.57026178,-122.6705146,,0,0
16846,MFR,97217-1900,0.551,0.198731565,0,45.57023155,-122.6705173,,0,0
16847,MFR,97217-1900,0.636,0.212518035,0,45.57020139,-122.6705162,,0,0
16848,MFR,97217-1900,0.724,0.226795447,1,45.57017123,-122.670515,,1,100
16849,MFR,97217-1900,0.724,0.226795447,1,45.57014107,-122.6705139,,1,100
16851,MFR,97217-2061,1.174,0.200745431,2,45.57015913,-122.6710107,,2,200
16852,MFR,97217-2061,1.102,0.202704192,1,45.57015744,-122.6711004,,1,100
16853,MFR,97217-2061,1.135,0.144261983,1,45.570145,-122.6711781,,1,100
16854,MFR,97217-2061,0.893,0.350913754,1,45.570141,-122.6712444,,1,100
16855,SFR,97211-2917,1,0.403344421,1,45.57352289,-122.6625605,,1,100
16857,SFR,97211-2901,1,0.481975393,1,45.57351922,-122.6627557,,1,100
16858,SFR,97211-2901,1,0.525939804,2,45.57344174,-122.6629364,,2,200
16860,SFR,97211-2901,1,0.510860853,2,45.57344341,-122.6631396,,2,200
16861,SFR,97211-2324,1,0.580113819,2,45.57360152,-122.6630479,,2,200
16862,SFR,97211-2323,1,0.405097788,0,45.57352098,-122.6635371,,0,0
16863,SFR,97211-2303,1,0.436327749,0,45.57352279,-122.6637325,,0,0
16864,SFR,97211-2303,1,0.409836887,2,45.5735246,-122.6639279,,2,200
16865,SFR,97211-2303,1,0.434524287,0,45.57352367,-122.6641232,,0,0
16866,SFR,97211-2303,1,0.841265229,0,45.57352724,-122.6646624,,0,0
16867,SFR,97211-2353,1,0.490131052,0,45.57353052,-122.6652173,,0,0
16868,SFR,97211-2353,1,0.432460324,0,45.57353203,-122.6654283,,0,0
16869,SFR,97211-2353,1,0.500821577,1,45.5735311,-122.6656236,,1,100
16870,SFR,97211-2301,1,0.527462728,0,45.57346982,-122.6661096,,0,0
16871,SFR,97211-2301,1,0.522773726,1,45.57346795,-122.6665002,,1,100
16872,SFR,97217-1754,1,0.63169285,1,45.57309768,-122.6664938,,1,100
16873,SFR,97217-1754,1,0.398825745,2,45.57291391,-122.6664907,,2,200
16874,SFR,97217-1754,1,0.462898766,0,45.57272275,-122.6665889,,0,0
16875,SFR,97211-2335,1,0.448851795,2,45.57272369,-122.6663936,,2,200
16876,SFR,97217-1752,1,0.621252805,0,45.57233773,-122.6664922,,0,0
16877,SFR,97217-1752,1,0.490351475,0,45.57214566,-122.6664926,,0,0
16878,SFR,97217-1752,1,0.453180106,1,45.57197005,-122.6664938,,1,100
16879,SFR,97211-2313,1,0.399066207,2,45.57196918,-122.6661031,,2,200
16880,SFR,97211-2307,1,0.421589452,2,45.5720927,-122.6661,,2,200
16881,SFR,97211-2307,1,0.515790317,2,45.57221615,-122.6661008,,2,200
16882,SFR,97211-2336,1,0.368848189,1,45.5723533,-122.6661021,,1,100
16883,SFR,97211-2309,1,0.394076627,1,45.57265511,-122.6661019,,1,100
16884,SFR,97211-2309,1,0.523815726,0,45.57279226,-122.6661032,,0,0
16886,SFR,97211-2309,1,0.534736694,2,45.57303923,-122.666101,,2,200
16887,SFR,97211-2309,1,0.452699182,0,45.57316542,-122.6661019,,0,0
16888,SFR,97211-2310,1,0.441417522,1,45.57316267,-122.6655197,,1,100
16889,SFR,97211-2310,1,0.388876643,0,45.5730118,-122.6655178,,0,0
16890,SFR,97211-2310,1,0.459131533,2,45.57281974,-122.6655183,,2,200
16891,SFR,97211-2310,1,0.466716095,0,45.57265517,-122.6655159,,0,0
16892,SFR,97211-2308,1,0.449503046,0,45.57235336,-122.6655161,,0,0
16894,SFR,97211-2349,1,0.473809715,0,45.57202505,-122.665613,,0,0
16895,SFR,97211-2349,1,0.491884418,1,45.57202324,-122.6654176,,1,100
16896,SFR,97211-2349,1,0.572338891,2,45.57203788,-122.6652228,,2,200
16897,SFR,97211-2349,1,0.519908224,2,45.57207037,-122.6649545,,2,200
16898,SFR,97211-2352,1,0.42410428,0,45.57230231,-122.665022,,0,0
16899,SFR,97211-2352,1,0.437800577,1,45.57229849,-122.665225,,1,100
16900,SFR,97211-2351,1,0.68066688,1,45.57272298,-122.6651201,,1,100
16901,SFR,97211-2354,1,0.586325745,2,45.57303651,-122.6652258,,2,200
16902,SFR,97211-2304,1,0.531750962,2,45.57303751,-122.6650266,,2,200
16903,SFR,97211-2304,1,0.461566207,0,45.57303852,-122.6648274,,0,0
16904,SFR,97211-2329,1,0.564263386,0,45.57311739,-122.6645726,,0,0
16905,SFR,97211-2329,1,0.422801779,2,45.57294452,-122.6645738,,2,200
16906,SFR,97211-2329,1,0.41530739,2,45.57279456,-122.6646696,,2,200
16907,SFR,97211-2329,1,0.383205755,1,45.57265733,-122.6646722,,1,100
16908,SFR,97211-2327,1,0.497946056,1,45.57252018,-122.6646709,,1,100
16909,SFR,97211-2327,1,0.383766832,1,45.57238295,-122.6646735,,1,100
16910,SFR,97211-2327,1,0.486353799,0,45.57224682,-122.6646175,,0,0
16911,SFR,97211-2327,1,0.423112376,2,45.57210966,-122.6646162,,2,200
16912,SFR,97211-2327,1,0.438501924,1,45.57197243,-122.6646187,,1,100
16913,SFR,97211-2315,1,0.584061398,0,45.57203949,-122.6641174,,0,0
16914,SFR,97211-2315,1,0.396080475,0,45.57203767,-122.663922,,0,0
16915,SFR,97211-2328,1,0.405097788,1,45.57224413,-122.6640314,,1,100
16916,SFR,97211-2328,1,0.491974591,0,45.57238136,-122.6640288,,0,0
16917,SFR,97211-2328,1,0.407933232,2,45.57251852,-122.6640302,,2,200
16918,SFR,97211-2330,1,0.432851074,2,45.57265575,-122.6640276,,2,200
16919,SFR,97211-2330,1,0.402432671,1,45.5727929,-122.6640289,,1,100
16920,SFR,97211-2330,1,0.481033584,1,45.57293013,-122.6640263,,1,100
16921,SFR,97211-2304,1,0.600392754,0,45.57310019,-122.6640289,,0,0
16922,SFR,97211-2321,1,0.437950866,1,45.57310944,-122.663537,,1,100
16923,SFR,97211-2304,1,0.577588971,0,45.57310851,-122.6637323,,0,0
16924,SFR,97211-2321,1,0.444443331,1,45.57294022,-122.6636361,,1,100
16925,SFR,97211-2321,1,0.438061077,0,45.57279202,-122.6636382,,0,0
16926,SFR,97211-2321,1,0.404456557,0,45.57265487,-122.6636369,,0,0
16927,SFR,97211-2319,1,0.445615582,2,45.57251764,-122.6636395,,2,200
16928,SFR,97211-2319,1,0.74002084,2,45.57234751,-122.6636408,,2,200
16929,SFR,97211-2319,1,0.422310837,2,45.57221035,-122.6636395,,2,200
16930,SFR,97211-2315,1,0.432821016,2,45.57203839,-122.6637384,,2,200
16931,SFR,97211-2315,1,0.429003687,2,45.57203932,-122.6635431,,2,200
16932,SFR,97211-2907,1,0.477767313,2,45.57203843,-122.6631524,,2,200
16933,SFR,97211-2907,1,0.491924495,2,45.57203662,-122.662957,,2,200
16934,SFR,97211-2320,1,0.439624078,2,45.5722433,-122.6630547,,2,200
16935,SFR,97211-2320,1,0.513475874,0,45.57238053,-122.6630522,,0,0
16936,SFR,97211-2320,1,0.487035107,1,45.57251768,-122.6630535,,1,100
16937,SFR,97211-2322,1,0.382534466,2,45.57265491,-122.6630509,,2,200
16938,SFR,97211-2322,1,0.404666961,0,45.57279207,-122.6630522,,0,0
16939,SFR,97211-2322,1,0.484921048,0,45.5729293,-122.6630497,,0,0
16940,SFR,97211-2902,1,0.513676258,0,45.57309752,-122.6631498,,0,0
16941,SFR,97211-2902,1,0.432360131,2,45.57309571,-122.6629544,,2,200
16942,SFR,97211-2902,1,0.370300978,1,45.57314241,-122.6626593,,1,100
16943,SFR,97211-2915,1,0.415848429,0,45.57304364,-122.6626595,,0,0
16944,SFR,97211-2915,1,0.407682751,0,45.57292842,-122.662659,,0,0
16945,SFR,97211-2915,1,0.354410468,2,45.57279119,-122.6626615,,2,200
16946,SFR,97211-2915,1,0.425577108,1,45.57265403,-122.6626602,,1,100
16947,SFR,97211-2913,1,0.465704152,0,45.5725168,-122.6626628,,0,0
16948,SFR,97211-2913,1,0.393144838,1,45.57237964,-122.6626615,,1,100
16949,SFR,97211-2913,1,0.345282943,0,45.57224241,-122.6626641,,0,0
16951,SFR,97211-2907,1,0.583670648,1,45.57203574,-122.6625663,,1,100
16952,SFR,97211-2909,1,0.461756573,2,45.57203485,-122.6621757,,2,200
16953,SFR,97211-2909,1,0.432470343,2,45.57203578,-122.6619804,,2,200
16954,SFR,97211-2914,1,0.461105322,1,45.57222601,-122.6620775,,1,100
16955,SFR,97211-2914,1,0.430035668,2,45.57233575,-122.6620777,,2,200
16956,SFR,97211-2914,1,0.444232927,1,45.57244549,-122.662078,,1,100
16957,SFR,97211-2914,1,0.501142193,1,45.57255523,-122.6620783,,1,100
16958,SFR,97211-2916,1,0.384207679,2,45.57266504,-122.6620747,,2,200
16959,SFR,97211-2916,1,0.43592698,1,45.57278849,-122.6620755,,1,100
16960,SFR,97211-2916,1,0.50997916,1,45.57292572,-122.6620729,,1,100
16961,SFR,97211-2904,1,0.38117185,2,45.57309029,-122.6620752,,2,200
16965,SFR,97211-2919,1,0.768315165,1,45.57210405,-122.6617056,,1,100
16970,MFR,97211-3069,56.32,0.373559339,1,45.57106927,-122.6617287,,1,100
16974,SFR,97211-3006,1,0.533153655,2,45.57045603,-122.6620959,,2,200
16975,SFR,97211-3006,1,0.567800176,2,45.57059318,-122.6620973,,2,200
16976,SFR,97211-3008,1,0.536129368,1,45.57073034,-122.6620986,,1,100
16977,MFR,97211-3000,3.12,0.190262805,0,45.57086786,-122.6620804,,0,0
16978,SFR,97211-3008,1,0.455815165,0,45.57100472,-122.6620973,,0,0
16979,MFR,97211-3008,3.236,0.219574082,0,45.57114188,-122.6620986,,0,0
16980,MFR,97211-3010,14.091,0.06184541,1,45.57134528,-122.6620791,,1,100
16981,SFR,97211-2910,1,0.552560917,2,45.57157846,-122.6620801,,2,200
16982,SFR,97211-3009,1,0.43014588,2,45.57161132,-122.6626673,,2,200
16983,SFR,97211-3009,1,0.429254168,2,45.57147416,-122.662666,,2,200
16984,SFR,97211-3009,1,0.394777974,0,45.57134523,-122.662665,,0,0
16985,SFR,97211-3009,1,0.360572299,0,45.57122445,-122.6626682,,0,0
16986,SFR,97211-3007,1,0.427881533,1,45.57110649,-122.6626676,,1,100
16987,SFR,97211-3007,1,0.3742185,2,45.57099127,-122.6626671,,2,200
16988,SFR,97211-3007,1,0.375581116,2,45.57086508,-122.6626662,,2,200
16989,SFR,97211-3007,1,0.413694293,1,45.57072792,-122.6626649,,1,100
16990,SFR,97211-3005,1,0.697990141,1,45.57059077,-122.6626636,,1,100
16991,SFR,97211-3005,1,0.396230763,1,45.57045361,-122.6626623,,1,100
16992,SFR,97211-3021,1,0.47085404,2,45.57024967,-122.6625647,,2,200
16993,SFR,97211-3021,1,0.509398044,1,45.57024874,-122.6627599,,1,100
16994,SFR,97211-3021,1,0.446657583,2,45.57024782,-122.6629552,,2,200
16995,SFR,97211-3021,1,0.561488057,1,45.57024689,-122.6631505,,1,100
16996,SFR,97211-2422,1,0.462077188,0,45.57045449,-122.6630529,,0,0
16997,SFR,97211-2422,1,0.412582158,2,45.57059165,-122.6630543,,2,200
16998,SFR,97211-2424,1,0.497555306,2,45.57074251,-122.6630561,,2,200
16999,SFR,97211-2424,1,0.362185396,1,45.57087967,-122.6630574,,1,100
17000,SFR,97211-2424,1,0.374529096,1,45.57100312,-122.6630582,,1,100
17001,SFR,97211-2424,1,0.4306769,2,45.57117873,-122.6630571,,2,200
17002,SFR,97211-2318,1,0.400569093,0,45.57134612,-122.6630557,,0,0
17003,SFR,97211-2318,1,0.447589372,1,45.57147505,-122.6630567,,1,100
17004,SFR,97211-2318,1,0.40297371,0,45.5716122,-122.663058,,0,0
17005,SFR,97211-2317,1,0.50105202,1,45.57161216,-122.663644,,1,100
17006,SFR,97211-2317,1,0.39299455,2,45.57148323,-122.663643,,2,200
17007,SFR,97211-2317,1,0.462518035,0,45.57135704,-122.6636421,,0,0
17008,SFR,97211-2317,1,0.443641792,2,45.57124996,-122.6636458,,2,200
17009,SFR,97211-2423,1,0.492195014,0,45.57113756,-122.6636415,,0,0
17010,SFR,97211-2423,1,0.392293203,2,45.57100033,-122.6636441,,2,200
17011,SFR,97211-2423,1,0.471565406,2,45.57087688,-122.6636433,,2,200
17012,SFR,97211-2423,1,0.551128166,0,45.57073972,-122.663642,,0,0
17013,SFR,97211-2421,1,0.474971946,2,45.57058886,-122.6636401,,2,200
17014,SFR,97211-2421,1,0.477867506,1,45.5704517,-122.6636388,,1,100
17015,SFR,97211-2427,1,0.457047531,0,45.57024503,-122.6635411,,0,0
17016,SFR,97211-2427,1,0.508766832,2,45.5702441,-122.6637364,,2,200
17017,SFR,97211-2427,1,0.471004328,1,45.57024591,-122.6639317,,1,100
17018,SFR,97211-2427,1,0.448972026,1,45.57024498,-122.664127,,1,100
17019,SFR,97211-2434,1,0.525158304,1,45.57044984,-122.6640294,,1,100
17020,SFR,97211-2434,1,0.445425216,0,45.570587,-122.6640307,,0,0
17021,SFR,97211-2436,1,0.370942209,2,45.57072415,-122.664032,,2,200
17022,SFR,97211-2436,1,0.395178743,1,45.57086131,-122.6640333,,1,100
17023,SFR,97211-2436,1,0.395439243,2,45.57099847,-122.6640347,,2,200
17024,SFR,97211-2436,1,0.522783745,1,45.5711357,-122.6640321,,1,100
17025,SFR,97211-2326,1,0.418693892,1,45.57125084,-122.6640365,,1,100
17026,SFR,97211-2326,1,0.493988458,0,45.57135243,-122.6640325,,0,0
17027,SFR,97211-2326,1,0.394236935,0,45.57147588,-122.6640333,,0,0
17028,SFR,97211-2326,1,0.433632575,0,45.57161304,-122.6640347,,0,0
17029,SFR,97211-2325,1,0.362856685,2,45.57162299,-122.6646718,,2,200
17030,SFR,97211-2325,1,0.428232206,0,45.57150222,-122.664675,,0,0
17031,SFR,97211-2325,1,0.544305066,2,45.57137328,-122.664674,,2,200
17032,SFR,97211-2435,1,0.662331677,2,45.57118396,-122.6646746,,2,200
17033,SFR,97211-2435,1,0.36554184,2,45.57099746,-122.6646714,,2,200
17034,SFR,97211-2435,1,0.490121032,1,45.5708603,-122.66467,,1,100
17035,SFR,97211-2433,1,0.797831837,1,45.5705997,-122.6646679,,1,100
17036,SFR,97211-2400,1,0.787231484,2,45.57073685,-122.6646692,,2,200
17037,SFR,97211-2433,1,0.43343219,0,45.57044876,-122.66467,,0,0
17038,SFR,97211-2433,1,0.5690626,2,45.57024267,-122.664541,,2,200
17039,SFR,97211-2441,1,0.475282542,1,45.57024345,-122.664791,,1,100
17040,SFR,97211-2441,1,0.364038955,1,45.57024208,-122.6650098,,1,100
17041,SFR,97211-2441,1,0.366313322,1,45.57023863,-122.6651932,,1,100
17042,SFR,97211-2441,1,0.391201106,2,45.57023791,-122.6653768,,2,200
17043,SFR,97211-2406,1,0.502384578,1,45.57023691,-122.665576,,1,100
